topology_id,termination_status,pd_tot,objective,solve_time
14,1,3.5823847952467727,3621.23659632053,0.0280001163482666
14,1,11.688617840468531,716471.473646575,0.029000043869018555
16,1,9.45107358522498,20539.357944249765,0.019999980926513672
16,1,6.573290422274247,11837.07688111109,0.023000001907348633
17,1,0.8420998938462558,1225.0014229782057,0.017000198364257812
17,1,8.275770012746188,23886.945726754697,0.023000001907348633
17,1,2.4035820123447476,4048.889250023582,0.017000198364257812
17,1,2.2682190344727444,3641.376470555847,0.01699995994567871
17,1,1.1688720416795864,1717.0599929471766,0.017999887466430664
18,1,4.895179396811539,980969.7468528126,0.029000043869018555
19,1,6.8689814094219415,12246.132009887342,0.023999929428100586
20,1,9.198719610966709,616918.8344757443,0.02499985694885254
20,1,3.945467508651797,4735.321992922049,0.017999887466430664
21,1,4.5382850704382545,4947.685632414915,0.0409998893737793
22,1,11.467490918767162,24944.381235074794,0.026000022888183594
22,1,10.322478697076814,20741.324259037036,0.026999950408935547
22,1,9.610003792131272,19369.13048382064,0.02200007438659668
22,1,10.672161829022222,21659.298287504007,0.020999908447265625
23,1,2.02644150221084,2031.613782060128,0.01900005340576172
23,1,2.556447479784577,2565.000553867756,0.019999980926513672
23,1,11.069793292650335,457357.01622604876,0.029000043869018555
23,1,10.313075885196188,389889.4932247664,0.03099989891052246
23,1,8.4283921527901,287613.4323225628,0.042999982833862305
23,1,11.994385504643995,497320.9861593406,0.023000001907348633
24,1,0.09690464175814775,96.91548584236224,0.016000032424926758
24,1,1.2151382540313596,1218.7847528807383,0.01900005340576172
25,1,14.145848984198576,977313.7456516484,0.024000167846679688
25,1,2.018983352475305,2024.307463068229,0.021000146865844727
25,1,2.8373364064028515,2848.180166492884,0.02499985694885254
25,1,10.06157510529817,21966.87370392226,0.017999887466430664
25,1,10.975522281779327,25580.489531280236,0.020999908447265625
6,1,9.135020958706846,20234.018857139523,0.009999990463256836
6,1,9.243475892087039,20585.36653386045,0.01699995994567871
7,1,2.244342752349885,2256.847522188383,0.009999990463256836
7,1,2.066829622767344,2077.442113981586,0.017000198364257812
7,1,4.8018447544620475,9039.389064376397,0.01900005340576172
16,1,2.0970237161795704,2107.9220115482276,0.021000146865844727
16,1,11.635786092745084,29039.07087675461,0.013000011444091797
18,1,7.122964183739982,1.8193282033079753e6,0.015000104904174805
18,1,9.211623688123826,2.2081293646874283e6,0.026000022888183594
19,1,0.479883465296769,480.46269401220326,0.015999794006347656
20,1,9.475506221428187,592860.0162356999,0.029000043869018555
20,1,6.288689929511405,33096.57448045243,0.019999980926513672
26,1,6.931218798832497,256533.185392596,0.015000104904174805
26,1,6.731929857685157,122278.37014914813,0.010999917984008789
26,1,8.647622145809398,1.194409242085245e6,0.014999866485595703
26,1,9.01617844192688,1.2530844003005025e6,0.02200007438659668
27,1,3.7146527624049095,3732.859509062522,0.015000104904174805
27,1,3.15829146506764,3171.559346374039,0.005000114440917969
27,1,13.449938917576166,778601.2284799379,0.021999835968017578
27,1,2.644138706286261,2653.3282847123364,0.007999897003173828
28,1,2.8603174955899133,5412.711246320268,0.009000062942504883
28,1,6.1685654754197365,15456.192910271759,0.009000062942504883
29,1,6.775548701027894,17353.858282858117,0.01399993896484375
29,1,6.763217172270589,17285.423841390082,0.01699995994567871
29,1,11.408712676604132,621528.8019313541,0.018999814987182617
31,1,3.9825123599508534,4004.2856531003404,0.023999929428100586
31,1,2.872317676275069,2883.6450015562345,0.017999887466430664
31,1,4.046956274985444,4069.4537576201774,0.021000146865844727
31,1,6.16195449473748,9905.60335589847,0.013000011444091797
31,1,10.40533212292662,23538.467842898102,0.012000083923339844
34,1,4.5602185437067515,8062.55943937141,0.01399993896484375
35,1,5.86429172186343,9697.420199995635,0.014000177383422852
35,1,5.672148157418896,9111.629320456235,0.01100015640258789
40,1,11.396958594296432,24737.72828316804,0.015000104904174805
40,1,3.0270989726113293,3047.8104325487284,0.013000011444091797
40,1,8.731184814729898,16466.885253041313,0.014000177383422852
40,1,3.2928671359776858,3317.393235695995,0.016000032424926758
41,1,3.5167930719684724,4059.559915195408,0.014000177383422852
41,1,3.0217389496732863,3314.6718201068607,0.026000022888183594
42,1,2.877432852583873,2888.1838894674593,0.016000032424926758
42,1,10.410174855140141,379348.14270602516,0.032000064849853516
42,1,2.2447396078841226,2251.219336090186,0.032000064849853516
43,1,9.4865644416604,340457.3590347774,0.029999971389770508
43,1,5.827818878406199,10084.291772673036,0.023000001907348633
43,1,10.871924606419421,406074.4768508939,0.03299999237060547
44,1,2.0391639410181184,2044.8700010717941,0.029000043869018555
44,1,0.07500156526794353,75.0034643261547,0.018000125885009766
44,1,4.964904904598658,6274.721656032031,0.02200007438659668
45,1,8.385059268947245,1.48446000600351e6,0.03299999237060547
45,1,4.225864616473956,51093.33286542153,0.03500008583068848
45,1,4.740861380796641,294464.4978733579,0.02500009536743164
45,1,4.22567549014118,74901.38373279205,0.02700018882751465
46,1,6.536026303616295,12948.16468384043,0.018999814987182617
46,1,3.3404606686750427,3354.74858151245,0.019999980926513672
46,1,4.494920717329245,4713.746150511526,0.019999980926513672
47,1,7.834112305637386,21121.587881586212,0.01900005340576172
47,1,8.070751710708356,22067.18236006006,0.019999980926513672
47,1,2.5608558565901114,4520.088832332265,0.02200007438659668
47,1,4.376494521505255,10008.009616891752,0.02200007438659668
47,1,1.4612422564402006,2157.210156942178,0.019999980926513672
47,1,6.482914706451294,16428.243544545374,0.03600001335144043
48,1,6.574724428950083,11393.308950668743,0.0280001163482666
48,1,0.3296461768930723,329.9723767847356,0.02500009536743164
48,1,2.048482958855647,2061.3992814615985,0.026999950408935547
49,1,3.509926761997509,4058.246779390551,0.019999980926513672
49,1,6.51575082064512,105355.75020905279,0.023000001907348633
49,1,7.843366805180668,570496.8009609965,0.025999784469604492
49,1,1.9774143339473562,1987.2922110176003,0.010999917984008789
49,1,2.839165492883888,3042.8498138567684,0.031000137329101562
49,1,4.7823195612019544,6529.717156781072,0.016000032424926758
49,1,1.2409141471064689,1244.8142339420149,0.01699995994567871
49,1,3.3167578463450234,3765.56758137221,0.021000146865844727
50,1,0.18159751003668295,181.65325875689462,0.017999887466430664
50,1,2.1596006817204545,2166.284685458707,0.019999980926513672
50,1,5.163503897649899,6910.836912653659,0.01699995994567871
50,1,6.6536018408206665,11421.25799040624,0.020999908447265625
50,1,5.012593429765463,6425.002456793574,0.02200007438659668
50,1,3.138010305568787,3152.1342888777044,0.018999814987182617
50,1,7.90382477470127,15209.06592973108,0.01900005340576172
50,1,6.330008033024655,10442.317400696296,0.01900005340576172
50,1,1.197607424481918,1199.7038344745422,0.019999980926513672
50,1,2.2734116291142086,2280.652540048077,0.021000146865844727
51,1,3.3295413915802445,6892.482428004253,0.026999950408935547
51,1,4.594895711130487,11209.327446327809,0.026000022888183594
51,1,3.1568512839530887,6363.929986623955,0.026000022888183594
26,1,8.512385222846047,1.095270496992823e6,0.029999971389770508
30,1,5.7200973767781615,10111.567180055206,0.019999980926513672
32,1,9.902236659332905,23164.830029475503,0.019999980926513672
33,1,6.843550362451918,15878.350834868857,0.017999887466430664
34,1,0.13759108503928194,137.6021084074725,0.015000104904174805
35,1,6.853348008212115,12687.710431361742,0.019999980926513672
35,1,1.127444401104567,1130.5915120439383,0.018000125885009766
35,1,9.789823929020228,21698.107619765004,0.019999980926513672
36,1,0.5897974106092311,590.2832065980925,0.014000177383422852
36,1,5.524067762305618,7968.785452328522,0.020000219345092773
37,1,1.251558084797041,1255.115961648582,0.037999868392944336
37,1,7.010759410636538,971051.6868355128,0.029000043869018555
38,1,7.356830521897161,13730.63127768345,0.023000001907348633
48,1,3.6872267084757424,3729.4446811660723,0.019999980926513672
49,1,8.197083036905997,634647.2340505857,0.0279998779296875
49,1,8.960102838005442,639433.9206091966,0.026999950408935547
49,1,5.509523996188857,8730.909068911002,0.017999887466430664
50,1,1.029663376776692,1031.2089757845424,0.01900005340576172
