topology_id,termination_status,pd_tot,objective,solve_time
39,1,8.505277304942638,15905.113053714695,0.012999773025512695
39,1,13.107837885048472,29519.29415941724,0.01699995994567871
39,1,6.576255798406843,8782.105931874978,0.01699995994567871
40,1,7.778429307960441,13572.425372068376,0.01699995994567871
40,1,9.04697873061902,17342.719008975248,0.018999814987182617
40,1,2.192244144028606,2203.119443831978,0.01699995994567871
41,1,4.520691767167465,5682.281618990992,0.01399993896484375
41,1,0.7638213604591171,765.2479783067869,0.014000177383422852
41,1,3.5053800814374814,4042.2532895835407,0.018000125885009766
41,1,3.7172241485575883,4361.465785967915,0.018000125885009766
45,1,6.780299525562684,1.0228871420679394e6,0.029999971389770508
45,1,4.1969897892459205,97997.36608010007,0.023999929428100586
45,1,6.190247578459605,772311.3340995064,0.03099989891052246
45,1,6.513740874781343,959957.2678951806,0.03099989891052246
46,1,4.454691072896835,4606.1532521620575,0.03500008583068848
46,1,5.185566788840902,7560.066478936191,0.020999908447265625
46,1,6.601131942034991,13248.309393480142,0.020999908447265625
46,1,6.208425127460936,11529.575794356522,0.019999980926513672
46,1,9.204716737911932,667101.1553487545,0.019999980926513672
46,1,5.13105183939236,7415.2988547178775,0.01699995994567871
47,1,0.06247337844733848,87.45544920846093,0.017999887466430664
47,1,2.0964635613267673,3121.7087164657337,0.0280001163482666
47,1,6.484982304210237,16424.286913485947,0.019999980926513672
47,1,1.2279406418797665,1805.6270042190458,0.021000146865844727
48,1,3.193410041507584,3224.994356365114,0.023999929428100586
48,1,1.8573130990858568,1867.924335929622,0.020000219345092773
48,1,8.23502653005184,16449.6664161987,0.02500009536743164
48,1,8.062114089631288,15939.150974331209,0.023999929428100586
49,1,3.972280771366763,4767.251474303515,0.02200007438659668
49,1,8.234488367964527,663025.676107774,0.03099989891052246
49,1,8.380883661916002,676649.1968738594,0.029999971389770508
51,1,7.827121316479234,647863.9131322714,0.03400015830993652
51,1,7.808410972841554,600644.4979175248,0.039999961853027344
51,1,0.22461109690263314,314.5317507871403,0.017999887466430664
29,1,0.234422428574819,234.48444254388676,0.009000062942504883
41,1,3.2758493330089133,3696.82763083809,0.019999980926513672
48,1,10.922962773439265,25969.06913263873,0.021999835968017578
48,1,0.7269992064468614,728.6101437303006,0.019999980926513672
48,1,1.2558883136161203,1260.7275357696246,0.020999908447265625
